# nb_columns : 7
# title="Sensor Pressure History"
# x_var="time (s)"
# y_var="pressure (Pa)"
# column 2 : legend_text="sensor1"
# column 3 : legend_text="sensor2"
# column 4 : legend_text="sensor3"
# column 5 : legend_text="sensor4"
# column 6 : legend_text="sensor5"
# column 7 : legend_text="sensor6"
0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
6.20929E-002	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.13837E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.71458E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.37924E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.95776E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
3.19091E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
3.76746E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
4.34791E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
4.87043E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
5.78209E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
6.19200E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
6.62656E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
7.10321E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
7.64138E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
8.41181E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
9.01787E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
9.59337E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.05300E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.15100E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.25081E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.37785E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.58571E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.68221E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.75745E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.89884E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.02939E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.18734E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.42402E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	3.33247E+004	0.00000E+000	
2.81391E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	3.38280E+004	0.00000E+000	
2.96193E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	3.58563E+004	0.00000E+000	
3.11879E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	3.59077E+004	0.00000E+000	
3.29224E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	3.70271E+004	0.00000E+000	
3.71737E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	3.74706E+004	0.00000E+000	
3.89967E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	4.62314E+004	0.00000E+000	
