# nb_columns : 7
# title="Sensor Pressure History"
# x_var="time (s)"
# y_var="pressure (Pa)"
# column 2 : legend_text="sensor1"
# column 3 : legend_text="sensor2"
# column 4 : legend_text="sensor3"
# column 5 : legend_text="sensor4"
# column 6 : legend_text="sensor5"
# column 7 : legend_text="sensor6"
0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.34949E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.97885E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
3.06891E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
4.59222E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
5.20274E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
6.72118E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
7.92870E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
9.57557E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.04657E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.13302E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.48304E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.66429E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.85103E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.17058E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.61992E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.89946E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
3.24435E+000	0.00000E+000	0.00000E+000	7.07242E+003	0.00000E+000	0.00000E+000	0.00000E+000	
3.41627E+000	0.00000E+000	0.00000E+000	7.09991E+003	0.00000E+000	0.00000E+000	0.00000E+000	
4.01370E+000	0.00000E+000	0.00000E+000	7.84496E+003	0.00000E+000	0.00000E+000	0.00000E+000	
4.31342E+000	0.00000E+000	0.00000E+000	7.93190E+003	0.00000E+000	0.00000E+000	0.00000E+000	
4.56597E+000	0.00000E+000	0.00000E+000	7.93931E+003	0.00000E+000	0.00000E+000	0.00000E+000	
4.86289E+000	0.00000E+000	0.00000E+000	1.57802E+004	0.00000E+000	0.00000E+000	0.00000E+000	
5.46637E+000	0.00000E+000	0.00000E+000	1.60283E+004	0.00000E+000	0.00000E+000	0.00000E+000	
5.83508E+000	0.00000E+000	0.00000E+000	1.67738E+004	0.00000E+000	0.00000E+000	0.00000E+000	
6.35483E+000	0.00000E+000	0.00000E+000	1.67959E+004	0.00000E+000	0.00000E+000	0.00000E+000	
6.79556E+000	0.00000E+000	0.00000E+000	1.67959E+004	0.00000E+000	0.00000E+000	0.00000E+000	
7.28045E+000	0.00000E+000	0.00000E+000	2.01374E+004	0.00000E+000	0.00000E+000	0.00000E+000	
7.57356E+000	0.00000E+000	0.00000E+000	2.02264E+004	0.00000E+000	0.00000E+000	0.00000E+000	
7.90819E+000	0.00000E+000	0.00000E+000	2.24736E+004	0.00000E+000	0.00000E+000	0.00000E+000	
8.28733E+000	0.00000E+000	0.00000E+000	2.25147E+004	0.00000E+000	0.00000E+000	0.00000E+000	
8.79012E+000	0.00000E+000	0.00000E+000	2.26091E+004	0.00000E+000	0.00000E+000	0.00000E+000	
9.29680E+000	0.00000E+000	0.00000E+000	2.27053E+004	0.00000E+000	0.00000E+000	0.00000E+000	
9.73586E+000	0.00000E+000	0.00000E+000	2.45816E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.00287E+001	0.00000E+000	0.00000E+000	2.49124E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.06624E+001	0.00000E+000	0.00000E+000	2.58182E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.16016E+001	0.00000E+000	0.00000E+000	2.67899E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.20680E+001	0.00000E+000	0.00000E+000	2.67899E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.28041E+001	0.00000E+000	0.00000E+000	2.92840E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.34677E+001	0.00000E+000	0.00000E+000	2.93200E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.42140E+001	0.00000E+000	0.00000E+000	2.93889E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.48756E+001	0.00000E+000	0.00000E+000	3.06638E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.54180E+001	0.00000E+000	0.00000E+000	3.07367E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.60892E+001	0.00000E+000	0.00000E+000	3.21335E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.70250E+001	0.00000E+000	0.00000E+000	3.21910E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.76462E+001	0.00000E+000	0.00000E+000	3.27845E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.83682E+001	0.00000E+000	0.00000E+000	3.29374E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.92832E+001	0.00000E+000	0.00000E+000	3.29637E+004	0.00000E+000	0.00000E+000	0.00000E+000	
1.99490E+001	0.00000E+000	0.00000E+000	3.29892E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.06845E+001	0.00000E+000	0.00000E+000	3.42951E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.22990E+001	0.00000E+000	0.00000E+000	3.45451E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.30309E+001	0.00000E+000	0.00000E+000	3.47177E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.36078E+001	0.00000E+000	0.00000E+000	3.51516E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.45997E+001	0.00000E+000	0.00000E+000	3.59737E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.56421E+001	0.00000E+000	0.00000E+000	3.62566E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.62882E+001	0.00000E+000	0.00000E+000	3.62623E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.70540E+001	0.00000E+000	0.00000E+000	3.66495E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.78404E+001	0.00000E+000	0.00000E+000	3.72024E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.87165E+001	0.00000E+000	0.00000E+000	3.75217E+004	0.00000E+000	0.00000E+000	0.00000E+000	
2.97405E+001	0.00000E+000	0.00000E+000	3.78158E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.10321E+001	0.00000E+000	0.00000E+000	3.82934E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.19130E+001	0.00000E+000	0.00000E+000	3.83294E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.29488E+001	0.00000E+000	0.00000E+000	3.89361E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.43251E+001	0.00000E+000	0.00000E+000	3.91032E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.54140E+001	0.00000E+000	0.00000E+000	3.95542E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.64060E+001	0.00000E+000	0.00000E+000	3.99402E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.78495E+001	0.00000E+000	0.00000E+000	4.00578E+004	0.00000E+000	0.00000E+000	0.00000E+000	
3.86736E+001	0.00000E+000	0.00000E+000	4.03568E+004	0.00000E+000	0.00000E+000	0.00000E+000	
